"","Month","Day","Year","Hour","StationId","Bike_out","MeanOfTripDuration_1","MedianOfTripDuration_1","MeanOfTripDuration_2","MedianOfTripDuration_2","Customer","Daily","Subscriber","Unknown","Bike_in","RackQnty","Latitude","Longitude","Weekend","Holiday","DayofWeek","Weather.type","Visibility","Temperature","Wind.speed"
"32224","9","23","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,24.4,5
"32225","9","23","2015","16",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,23.9,7
"32226","9","23","2015","17",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,22.8,5
"32227","9","23","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,21.1,5
"32228","9","23","2015","19",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,20,3
"32229","9","23","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,20,3
"32230","9","23","2015","21",1044,1,827,827,827,827,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,18.9,5
"32231","9","23","2015","22",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,17.8,3
"32232","9","23","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,17.2,3
"32233","9","24","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,16.1,5
"32234","9","24","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,15.6,5
"32235","9","24","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,14.4,0
"32236","9","24","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,14.4,3
"32237","9","24","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,13.3,3
"32238","9","24","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,13.3,0
"32239","9","24","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,13.3,3
"32240","9","24","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,15,5
"32241","9","24","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,17.8,3
"32242","9","24","2015","9",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,20,7
"32243","9","24","2015","10",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,21.7,6
"32244","9","24","2015","11",1044,1,1455,1455,1455,1455,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,23.3,6
"32245","9","24","2015","12",1044,1,273,273,273,273,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,24.4,10
"32246","9","24","2015","13",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,25,6
"32247","9","24","2015","14",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,26.1,10
"32248","9","24","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,25.6,6
"32249","9","24","2015","16",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,25,7
"32250","9","24","2015","17",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Thu",0,10,23.3,8
"32251","9","24","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,21.7,7
"32252","9","24","2015","19",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,21.1,11
"32253","9","24","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,19.4,10
"32254","9","24","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,18.9,8
"32255","9","24","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Thu",0,10,18.3,8
"32256","9","24","2015","23",1044,1,288,288,288,288,0,0,1,0,4,19,40.435986,-79.956942,"0","0","Thu",0,10,17.2,5
"32257","9","25","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,16.1,6
"32258","9","25","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,15,3
"32259","9","25","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,15,0
"32260","9","25","2015","3",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Fri",0,10,14.4,5
"32261","9","25","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,13.3,5
"32262","9","25","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,13.3,3
"32263","9","25","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,13.9,5
"32264","9","25","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,15.6,3
"32265","9","25","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,17.8,5
"32266","9","25","2015","9",1044,0,0,0,0,0,0,0,0,0,3,19,40.435986,-79.956942,"0","0","Fri",0,10,20.6,5
"32267","9","25","2015","10",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Fri",0,10,22.2,13
"32268","9","25","2015","11",1044,1,308,308,308,308,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,23.3,7
"32269","9","25","2015","12",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,23.9,5
"32270","9","25","2015","13",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Fri",0,10,24.4,9
"32271","9","25","2015","14",1044,1,752,752,752,752,1,0,0,0,1,19,40.435986,-79.956942,"0","0","Fri",0,10,23.3,8
"32272","9","25","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,23.3,10
"32273","9","25","2015","16",1044,1,809,809,809,809,1,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,22.2,10
"32274","9","25","2015","17",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,21.1,9
"32275","9","25","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,20,9
"32276","9","25","2015","19",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,19.4,8
"32277","9","25","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,18.3,8
"32278","9","25","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,17.8,6
"32279","9","25","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,17.2,6
"32280","9","25","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Fri",0,10,16.7,6
"32281","9","26","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.1,6
"32282","9","26","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.1,5
"32283","9","26","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,15.6,6
"32284","9","26","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,15,6
"32285","9","26","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,15,7
"32286","9","26","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,14.4,6
"32287","9","26","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,13.9,5
"32288","9","26","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,15,7
"32289","9","26","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.7,10
"32290","9","26","2015","9",1044,1,117,117,117,117,0,0,1,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,17.8,9
"32291","9","26","2015","10",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,19.4,14
"32292","9","26","2015","11",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,21.7,14
"32293","9","26","2015","12",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,22.8,10
"32294","9","26","2015","13",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,22.8,13
"32295","9","26","2015","14",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"1","0","Sat",0,10,23.3,13
"32296","9","26","2015","15",1044,0,0,0,0,0,0,0,0,0,2,19,40.435986,-79.956942,"1","0","Sat",0,10,22.2,15
"32297","9","26","2015","16",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,22.2,13
"32298","9","26","2015","17",1044,1,755,755,755,755,0,0,1,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,20.6,8
"32299","9","26","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,19.4,8
"32300","9","26","2015","19",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,17.8,9
"32301","9","26","2015","20",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"1","0","Sat",0,10,16.7,8
"32302","9","26","2015","21",1044,1,1700,1700,1700,1700,1,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.1,7
"32303","9","26","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.7,7
"32304","9","26","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sat",0,10,16.7,8
"32305","9","27","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,16.7,7
"32306","9","27","2015","1",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"1","0","Sun",0,10,16.1,8
"32307","9","27","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,16.1,8
"32308","9","27","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,15.6,8
"32309","9","27","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,15.6,7
"32310","9","27","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,15.6,6
"32311","9","27","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,15,7
"32312","9","27","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,16.7,10
"32313","9","27","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,17.2,10
"32314","9","27","2015","9",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,18.9,9
"32315","9","27","2015","10",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,20.6,11
"32316","9","27","2015","11",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,21.7,10
"32317","9","27","2015","12",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,22.2,15
"32318","9","27","2015","13",1044,4,2194.75,2128,2194.75,2128,4,0,0,0,2,19,40.435986,-79.956942,"1","0","Sun",0,10,22.2,10
"32319","9","27","2015","14",1044,1,893,893,893,893,0,0,1,0,2,19,40.435986,-79.956942,"1","0","Sun",0,10,22.8,10
"32320","9","27","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,23.3,15
"32321","9","27","2015","16",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,22.2,10
"32322","9","27","2015","17",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"1","0","Sun",0,10,20.6,13
"32323","9","27","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",4,10,18.3,11
"32324","9","27","2015","19",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"1","0","Sun",0,10,17.8,14
"32325","9","27","2015","20",1044,1,0,0,5287,5287,0,0,0,1,0,19,40.435986,-79.956942,"1","0","Sun",0,10,17.8,13
"32326","9","27","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,18.9,8
"32327","9","27","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",4,10,17.2,6
"32328","9","27","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"1","0","Sun",0,10,17.2,8
"32329","9","28","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,17.8,5
"32330","9","28","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4,4,16.7,6
"32331","9","28","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,16.7,5
"32332","9","28","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,9,16.7,6
"32333","9","28","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,16.7,5
"32334","9","28","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4,9,17.2,5
"32335","9","28","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4.333333333,2.416666667,16.8,6.333333333
"32336","9","28","2015","7",1044,1,289,289,289,289,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Mon",3,4.5,16.95,6.5
"32337","9","28","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4,6,17.8,3
"32338","9","28","2015","9",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4.666666667,1.25,18.2,5.333333333
"32339","9","28","2015","10",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",4.2,3.3,18.04,5.6
"32340","9","28","2015","11",1044,3,173,161,173,161,0,0,3,0,2,19,40.435986,-79.956942,"0","0","Mon",2.5,7,19.275,5.75
"32341","9","28","2015","12",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Mon",2,8.5,20.3,6.5
"32342","9","28","2015","13",1044,1,496,496,496,496,1,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,21.7,8
"32343","9","28","2015","14",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,22.23333333,7.666666667
"32344","9","28","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,21.05,8
"32345","9","28","2015","16",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Mon",0,10,20.85,6.5
"32346","9","28","2015","17",1044,1,410,410,410,410,0,0,1,0,1,19,40.435986,-79.956942,"0","0","Mon",0,10,20.6,3
"32347","9","28","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,21.1,3
"32348","9","28","2015","19",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Mon",0,10,20.6,3
"32349","9","28","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,20.6,0
"32350","9","28","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,20,5
"32351","9","28","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,19.4,5
"32352","9","28","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Mon",0,10,20,3
"32353","9","29","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,20,6
"32354","9","29","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,19.4,5
"32355","9","29","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,18.9,5
"32356","9","29","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,18.9,5
"32357","9","29","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,20,6
"32358","9","29","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,19.4,5
"32359","9","29","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,19.4,5
"32360","9","29","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",0,10,20,7
"32361","9","29","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4,9,20,6
"32362","9","29","2015","9",1044,1,337,337,337,337,0,0,0,1,0,19,40.435986,-79.956942,"0","0","Tue",4,2,19.2,5
"32363","9","29","2015","10",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.75,2.125,19.3,5.5
"32364","9","29","2015","11",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.857142857,1.821428571,19.82857143,4.714285714
"32365","9","29","2015","12",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4,3.75,20.8,3
"32366","9","29","2015","13",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",3.6,3.2,20.56,4.2
"32367","9","29","2015","14",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.6,3.15,20.56,3.4
"32368","9","29","2015","15",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4,1,20,5
"32369","9","29","2015","16",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.25,1.625,20,3
"32370","9","29","2015","17",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",5,2,18.2,8.666666667
"32371","9","29","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",5,2.35,18.24,6.4
"32372","9","29","2015","19",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",5,2,18.93333333,8.666666667
"32373","9","29","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",5,2,18.15,9.5
"32374","9","29","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.5,3.25,18.25,9.833333333
"32375","9","29","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4,3.3125,18.3,10.25
"32376","9","29","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Tue",4.5,2.0625,17.975,9.75
"32377","9","30","2015","0",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",4,2.4375,17.5,8.75
"32378","9","30","2015","1",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",4,4,17.2,10
"32379","9","30","2015","2",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",4,2,16.91666667,9.166666667
"32380","9","30","2015","3",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",4,1.25,16.95,8
"32381","9","30","2015","4",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",3.8,2.55,16.7,10.2
"32382","9","30","2015","5",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,9,16.1,9
"32383","9","30","2015","6",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",4,5.25,15.86666667,9
"32384","9","30","2015","7",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0.666666667,8.666666667,15.6,9.333333333
"32385","9","30","2015","8",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,15.6,8
"32386","9","30","2015","9",1044,2,367.5,367.5,367.5,367.5,1,0,1,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,15.6,8
"32387","9","30","2015","10",1044,0,0,0,0,0,0,0,0,0,3,19,40.435986,-79.956942,"0","0","Wed",0,10,15.85,7.5
"32388","9","30","2015","11",1044,1,277,277,277,277,0,0,1,0,0,19,40.435986,-79.956942,"0","0","Wed",0,8.5,15,9
"32389","9","30","2015","12",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,15.6,7.333333333
"32390","9","30","2015","13",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,16.05,7
"32391","9","30","2015","14",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,15.85,7
"32392","9","30","2015","15",1044,1,690,690,690,690,1,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,16.1,7
"32393","9","30","2015","16",1044,0,0,0,0,0,0,0,0,0,1,19,40.435986,-79.956942,"0","0","Wed",0,10,15.6,9
"32394","9","30","2015","17",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,15.6,8
"32395","9","30","2015","18",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,14.4,9
"32396","9","30","2015","19",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,14.4,7
"32397","9","30","2015","20",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,13.9,10
"32398","9","30","2015","21",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,13.3,8
"32399","9","30","2015","22",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,12.8,8
"32400","9","30","2015","23",1044,0,0,0,0,0,0,0,0,0,0,19,40.435986,-79.956942,"0","0","Wed",0,10,12.2,8
"32401","9","1","2015","0",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,9,22.8,0
"32402","9","1","2015","1",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,9,22.2,3
"32403","9","1","2015","2",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,7,21.1,0
"32404","9","1","2015","3",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",5,6,20.6,0
"32405","9","1","2015","4",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",5,4,19.4,0
"32406","9","1","2015","5",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",2,2.416666667,18.93333333,5.666666667
"32407","9","1","2015","6",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",3,2.666666667,19.26666667,4.333333333
"32408","9","1","2015","7",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",5,4,21.7,3
"32409","9","1","2015","8",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,7,24.4,0
"32410","9","1","2015","9",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,7,26.1,0
"32411","9","1","2015","10",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,9,27.2,5
"32412","9","1","2015","11",1045,2,0,0,0,0,2,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,29.4,6
"32413","9","1","2015","12",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,30,6
"32414","9","1","2015","13",1045,0,0,0,0,0,0,0,0,0,2,19,40.428658,-79.965228,"0","0","Tue",0,10,30.6,6
"32415","9","1","2015","14",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,30,6
"32416","9","1","2015","15",1045,1,0,0,3614,3614,1,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,30.6,5
"32417","9","1","2015","16",1045,1,0,0,0,0,1,0,0,0,2,19,40.428658,-79.965228,"0","0","Tue",0,10,30.6,5
"32418","9","1","2015","17",1045,1,2734,2734,2734,2734,1,0,0,0,1,19,40.428658,-79.965228,"0","0","Tue",0,10,28.9,6
"32419","9","1","2015","18",1045,2,14,14,2201.5,2201.5,2,0,0,0,2,19,40.428658,-79.965228,"0","0","Tue",0,10,27.8,7
"32420","9","1","2015","19",1045,2,1616,1616,1616,1616,0,0,2,0,3,19,40.428658,-79.965228,"0","0","Tue",0,10,26.7,5
"32421","9","1","2015","20",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,26.1,7
"32422","9","1","2015","21",1045,0,0,0,0,0,0,0,0,0,0,19,40.428658,-79.965228,"0","0","Tue",0,10,25.6,7
"32423","9","1","2015","22",1045,1,1613,1613,1613,1613,1,0,0,0,1,19,40.428658,-79.965228,"0","0","Tue",0,10,25,0
