TripId,StartTime,StopTime,BikeId,TripDuration,FromStationId,FromStationName,ToStationId,ToStationName,UserType
15177469,2015/11/29 16:41,2015/11/29 17:16,70061,2120,1012,North Shore Trail & Fort Duquesne Bridge,1001,Forbes Ave & Market Square,Customer
15177510,2015/11/29 16:52,2015/11/29 17:11,70244,1123,1026,S Whitfield St & Baum Blvd,1039,Atwood St & Bates St,Subscriber
15177553,2015/11/29 17:10,2015/11/29 17:34,70322,1393,1004,First Ave & B St (T Station),1038,Boulevard of the Allies & Parkview Ave,Subscriber
15177673,2015/11/29 18:07,2015/11/29 18:14,70421,468,1024,S Negley Ave & Baum Blvd,1029,Alder St & S Highland Ave,Subscriber
15177880,2015/11/29 20:43,2015/11/29 20:53,70430,564,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Customer
15177903,2015/11/29 21:21,2015/11/29 22:04,70000,2581,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
15177916,2015/11/29 21:42,2015/11/29 21:44,70097,147,1004,First Ave & B St (T Station),1003,First Ave & Smithfield St (Art Institute),Subscriber
15177927,2015/11/29 22:05,2015/11/29 22:27,70158,1295,1036,Schenley Dr at Schenley Plaza (Carnegie Library,,,
15178171,2015/11/30 0:51,2015/11/30 0:56,70158,316,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15178209,2015/11/30 0:58,2015/11/30 1:08,70370,592,1033,Ivy St & Walnut St,1037,Frew St. & Schenley Dr.,Customer
15180963,2015/11/30 7:07,2015/11/30 7:27,70189,1184,1025,Penn Ave & N Fairmount St,1001,Forbes Ave & Market Square,Subscriber
15181237,2015/11/30 7:47,2015/11/30 8:06,70481,1158,1047,S 22nd St & E Carson St,1005,Forbes Ave & Grant St,Subscriber
15181244,2015/11/30 7:48,2015/11/30 7:52,70366,271,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
15181330,2015/11/30 8:00,2015/11/30 8:18,70106,1101,1038,Boulevard of the Allies & Parkview Ave,1004,First Ave & B St (T Station),Subscriber
15181335,2015/11/30 8:01,2015/11/30 8:15,70193,861,1047,S 22nd St & E Carson St,1001,Forbes Ave & Market Square,Subscriber
15181424,2015/11/30 8:09,2015/11/30 8:15,70313,342,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15181519,2015/11/30 8:22,2015/11/30 8:31,70369,511,1023,Liberty Ave & Baum Blvd,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15181618,2015/11/30 8:33,2015/11/30 8:39,70329,306,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St. & Schenley Dr.,Subscriber
15181695,2015/11/30 8:43,2015/11/30 8:50,70312,444,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15181763,2015/11/30 8:51,2015/11/30 8:56,70192,338,1044,Zulema St & Coltart Ave,1040,Bigelow Blvd & 5th Ave,Subscriber
15181890,2015/11/30 9:05,2015/11/30 9:07,70491,140,1032,Maryland Ave & Walnut St,1031,Maryland Ave & Ellsworth Ave,Subscriber
15181954,2015/11/30 9:11,2015/11/30 9:24,70411,793,1032,Maryland Ave & Walnut St,1037,Frew St. & Schenley Dr.,Subscriber
15181966,2015/11/30 9:12,2015/11/30 9:19,70093,440,1020,42nd St & Penn Ave (Children's Hospital),1023,Liberty Ave & Baum Blvd,Subscriber
15182027,2015/11/30 9:18,2015/11/30 9:24,70159,348,1025,Penn Ave & N Fairmount St,1033,Ivy St & Walnut St,Subscriber
15182441,2015/11/30 9:56,2015/11/30 10:03,70158,401,1038,Boulevard of the Allies & Parkview Ave,1043,Coltart Ave & Forbes Ave,Subscriber
15182469,2015/11/30 9:59,2015/11/30 10:47,70268,2925,1040,Bigelow Blvd & 5th Ave,1040,Bigelow Blvd & 5th Ave,Customer
15182709,2015/11/30 10:17,2015/11/30 10:22,70095,306,1050,Healthy Ride Hub,1018,37th St & Butler St,Customer
15182985,2015/11/30 10:39,2015/11/30 11:06,70013,1594,1030,S Euclid Ave & Centre Ave,1030,S Euclid Ave & Centre Ave,Customer
15183011,2015/11/30 10:42,2015/11/30 10:46,70095,256,1018,37th St & Butler St,1051,Transit,Customer
15183040,2015/11/30 10:45,2015/11/30 10:50,70430,287,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15183548,2015/11/30 11:21,2015/11/30 11:36,70348,876,1019,42nd St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15183551,2015/11/30 11:22,2015/11/30 11:22,70457,19,1018,37th St & Butler St,1018,37th St & Butler St,Customer
15183574,2015/11/30 11:23,2015/11/30 11:48,70476,1499,1017,21st St & Penn Ave,1030,S Euclid Ave & Centre Ave,Subscriber
15183649,2015/11/30 11:29,2015/11/30 11:29,70118,22,1020,42nd St & Penn Ave (Children's Hospital),1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15183652,2015/11/30 11:29,2015/11/30 11:29,70261,13,1020,42nd St & Penn Ave (Children's Hospital),1020,42nd St & Penn Ave (Children's Hospital),Customer
15183733,2015/11/30 11:35,2015/11/30 11:48,70073,765,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Customer
15183743,2015/11/30 11:36,2015/11/30 11:48,70495,724,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Customer
15183765,2015/11/30 11:37,2015/11/30 15:31,70182,14044,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
15183775,2015/11/30 11:38,2015/11/30 11:51,70310,744,1005,Forbes Ave & Grant St,1017,21st St & Penn Ave,Subscriber
15183785,2015/11/30 11:40,2015/11/30 12:45,70166,3901,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
15183855,2015/11/30 11:45,2015/11/30 12:09,70326,1430,1051,Transit,1050,Healthy Ride Hub,Subscriber
15184011,2015/11/30 11:56,2015/11/30 12:01,70126,304,1035,Fifth Ave & S Dithridge St,1037,Frew St. & Schenley Dr.,Subscriber
15184189,2015/11/30 12:09,2015/11/30 12:13,70234,248,1007,Stevenson St & Forbes Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
15184325,2015/11/30 12:20,2015/11/30 13:23,70498,3756,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,Customer
15184345,2015/11/30 12:22,2015/11/30 12:42,70058,1213,1034,Ellsworth Ave & N Neville St,1033,Ivy St & Walnut St,Subscriber
15184401,2015/11/30 12:25,2015/11/30 12:32,70060,401,1033,Ivy St & Walnut St,1026,S Whitfield St & Baum Blvd,Subscriber
15184543,2015/11/30 12:37,2015/11/30 12:50,70033,786,1005,Forbes Ave & Grant St,1017,21st St & Penn Ave,Subscriber
15184957,2015/11/30 13:15,2015/11/30 13:20,70173,312,1026,S Whitfield St & Baum Blvd,1025,Penn Ave & N Fairmount St,Subscriber
15184959,2015/11/30 13:15,2015/11/30 13:36,70438,1289,1030,S Euclid Ave & Centre Ave,1017,21st St & Penn Ave,Subscriber
15185082,2015/11/30 13:24,2015/11/30 13:34,70017,586,1016,17th St & Penn Ave,1005,Forbes Ave & Grant St,Subscriber
15185113,2015/11/30 13:28,2015/11/30 13:35,70158,410,1043,Coltart Ave & Forbes Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15185277,2015/11/30 13:49,2015/11/30 14:07,70390,1108,1033,Ivy St & Walnut St,1043,Coltart Ave & Forbes Ave,Subscriber
15185466,2015/11/30 14:21,2015/11/30 14:21,70249,17,1009,12th St & Penn Ave,1009,12th St & Penn Ave,Subscriber
15185487,2015/11/30 14:24,2015/11/30 14:28,70108,231,1009,12th St & Penn Ave,1017,21st St & Penn Ave,Subscriber
15185576,2015/11/30 14:40,2015/11/30 14:40,70111,34,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,Subscriber
15185584,2015/11/30 14:42,2015/11/30 14:58,70466,1015,1017,21st St & Penn Ave,1005,Forbes Ave & Grant St,Subscriber
15185614,2015/11/30 14:47,2015/11/30 14:51,70152,237,1039,Atwood St & Bates St,1040,Bigelow Blvd & 5th Ave,Subscriber
15185657,2015/11/30 14:55,2015/11/30 15:01,70012,359,1034,Ellsworth Ave & N Neville St,1041,Fifth Ave & S Bouquet St,Subscriber
15185672,2015/11/30 14:57,2015/11/30 15:25,70108,1704,1017,21st St & Penn Ave,1009,12th St & Penn Ave,Subscriber
15185727,2015/11/30 15:07,2015/11/30 15:11,70104,242,1040,Bigelow Blvd & 5th Ave,1039,Atwood St & Bates St,Subscriber
15185751,2015/11/30 15:11,2015/11/30 15:14,70460,175,1035,Fifth Ave & S Dithridge St,1034,Ellsworth Ave & N Neville St,Subscriber
15185774,2015/11/30 15:15,2015/11/30 15:34,70408,1154,1000,Liberty Ave & Stanwix St.,1015,Federal St & E North Ave,Customer
15185904,2015/11/30 15:49,2015/11/30 16:17,70297,1700,1037,Frew St. & Schenley Dr.,1037,Frew St. & Schenley Dr.,Customer
15185928,2015/11/30 15:54,2015/11/30 15:54,70381,8,1005,Forbes Ave & Grant St,1005,Forbes Ave & Grant St,Subscriber
15185968,2015/11/30 16:06,2015/11/30 16:15,70137,516,1000,Liberty Ave & Stanwix St.,1017,21st St & Penn Ave,Subscriber
15186011,2015/11/30 16:19,2015/11/30 16:25,70325,377,1030,S Euclid Ave & Centre Ave,1023,Liberty Ave & Baum Blvd,Customer
15186025,2015/11/30 16:25,2015/11/30 16:28,70307,205,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
15186031,2015/11/30 16:26,2015/11/30 16:36,70301,575,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Customer
15186054,2015/11/30 16:36,2015/11/30 16:42,70499,318,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15186104,2015/11/30 16:48,2015/11/30 16:51,70173,178,1025,Penn Ave & N Fairmount St,1026,S Whitfield St & Baum Blvd,Subscriber
15186110,2015/11/30 16:50,2015/11/30 17:00,70389,639,1000,Liberty Ave & Stanwix St.,1017,21st St & Penn Ave,Customer
15186114,2015/11/30 16:51,2015/11/30 17:08,70030,1016,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1019,42nd St & Butler St,Subscriber
15186128,2015/11/30 16:54,2015/11/30 16:57,70366,233,1028,Penn Ave & Putnam St -- Bakery Square,1029,Alder St & S Highland Ave,Subscriber
15186132,2015/11/30 16:54,2015/11/30 17:11,70468,1018,1020,42nd St & Penn Ave (Children's Hospital),1000,Liberty Ave & Stanwix St.,Subscriber
15186139,2015/11/30 16:58,2015/11/30 17:15,70481,997,1005,Forbes Ave & Grant St,1048,S 18th St & Sidney St,Subscriber
15186140,2015/11/30 16:58,2015/11/30 17:20,70017,1311,1005,Forbes Ave & Grant St,1049,S 12th St & E Carson St,Subscriber
15186162,2015/11/30 17:05,2015/11/30 17:06,70038,7,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15186226,2015/11/30 17:26,2015/11/30 17:37,70212,632,1041,Fifth Ave & S Bouquet St,1034,Ellsworth Ave & N Neville St,Subscriber
15186282,2015/11/30 17:48,2015/11/30 17:54,70233,338,1036,Schenley Dr at Schenley Plaza (Carnegie Library,,,
15186286,2015/11/30 17:50,2015/11/30 17:54,70499,298,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15186289,2015/11/30 17:52,2015/11/30 17:59,70034,375,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15186318,2015/11/30 18:08,2015/11/30 18:17,70002,547,1023,Liberty Ave & Baum Blvd,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15186336,2015/11/30 18:19,2015/11/30 18:34,70424,897,1000,Liberty Ave & Stanwix St.,1047,S 22nd St & E Carson St,Subscriber
15186346,2015/11/30 18:23,2015/11/30 18:43,70449,1188,1005,Forbes Ave & Grant St,1046,S 25th St & E Carson St,Subscriber
15186396,2015/11/30 18:48,2015/11/30 18:56,70161,449,1025,Penn Ave & N Fairmount St,1021,Taylor St & Liberty Ave,Customer
15186446,2015/11/30 19:14,2015/11/30 19:26,70411,714,1037,Frew St. & Schenley Dr.,1037,Frew St. & Schenley Dr.,Customer
15186448,2015/11/30 19:15,2015/11/30 19:15,70011,7,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Subscriber
15186451,2015/11/30 19:18,2015/11/30 19:25,70054,433,1034,Ellsworth Ave & N Neville St,1033,Ivy St & Walnut St,Subscriber
15186509,2015/11/30 20:09,2015/11/30 20:19,70180,623,1007,Stevenson St & Forbes Ave,1048,S 18th St & Sidney St,Subscriber
15186513,2015/11/30 20:19,2015/11/30 20:25,70204,310,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15186518,2015/11/30 20:37,2015/11/30 20:42,70411,264,1037,Frew St. & Schenley Dr.,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15186554,2015/11/30 21:37,2015/11/30 22:03,70347,1572,1033,Ivy St & Walnut St,1034,Ellsworth Ave & N Neville St,Subscriber
15186575,2015/11/30 22:28,2015/11/30 22:38,70090,590,1007,Stevenson St & Forbes Ave,1048,S 18th St & Sidney St,Subscriber
15186577,2015/11/30 22:31,2015/11/30 22:37,70034,356,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15186634,2015/11/30 23:46,2015/11/30 23:51,70035,306,1036,Schenley Dr at Schenley Plaza (Carnegie Library,,,
15186894,2015/12/1 1:46,2015/12/1 1:52,70054,340,1033,Ivy St & Walnut St,1034,Ellsworth Ave & N Neville St,Customer
15187341,2015/12/1 3:05,2015/12/1 3:27,70147,1316,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Customer
15188156,2015/12/1 5:48,2015/12/1 5:57,70257,519,1033,Ivy St & Walnut St,1041,Fifth Ave & S Bouquet St,Subscriber
15188490,2015/12/1 6:57,2015/12/1 7:11,70424,864,1047,S 22nd St & E Carson St,1000,Liberty Ave & Stanwix St.,Subscriber
15188539,2015/12/1 7:11,2015/12/1 7:14,70257,198,1041,Fifth Ave & S Bouquet St,1039,Atwood St & Bates St,Customer
15188721,2015/12/1 7:49,2015/12/1 7:54,70421,321,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
15188832,2015/12/1 8:09,2015/12/1 8:23,70276,841,1014,Ridge Ave & Brighton Rd (CCAC),1004,First Ave & B St (T Station),Subscriber
15188903,2015/12/1 8:26,2015/12/1 10:16,70054,6648,1034,Ellsworth Ave & N Neville St,1037,Frew St. & Schenley Dr.,Subscriber
15188954,2015/12/1 8:38,2015/12/1 8:46,70347,492,1034,Ellsworth Ave & N Neville St,1037,Frew St. & Schenley Dr.,Subscriber
15188991,2015/12/1 8:45,2015/12/1 8:50,70233,336,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15189103,2015/12/1 9:06,2015/12/1 10:09,70497,3726,1040,Bigelow Blvd & 5th Ave,1024,S Negley Ave & Baum Blvd,Customer
15189112,2015/12/1 9:08,2015/12/1 9:17,70494,567,1015,Federal St & E North Ave,1002,Third Ave & Wood St,Subscriber
15189126,2015/12/1 9:10,2015/12/1 9:15,70411,277,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15189254,2015/12/1 9:31,2015/12/1 9:35,70034,275,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15189514,2015/12/1 10:14,2015/12/1 10:23,70002,576,1020,42nd St & Penn Ave (Children's Hospital),1023,Liberty Ave & Baum Blvd,Subscriber
15189524,2015/12/1 10:15,2015/12/1 10:20,70184,302,1032,Maryland Ave & Walnut St,1027,Shady Ave and Ellsworth Ave,Subscriber
15190446,2015/12/1 12:21,2015/12/1 12:23,70052,116,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Customer
15190457,2015/12/1 12:22,2015/12/1 12:30,70478,488,1034,Ellsworth Ave & N Neville St,1031,Maryland Ave & Ellsworth Ave,Customer
15190661,2015/12/1 12:47,2015/12/1 12:57,70120,612,1002,Third Ave & Wood St,1015,Federal St & E North Ave,Subscriber
15190801,2015/12/1 13:09,2015/12/1 13:15,70039,384,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15190830,2015/12/1 13:13,2015/12/1 13:16,70370,156,1037,Frew St. & Schenley Dr.,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15190848,2015/12/1 13:17,2015/12/1 13:21,70312,294,1041,Fifth Ave & S Bouquet St,1037,Frew St. & Schenley Dr.,Subscriber
15190970,2015/12/1 13:34,2015/12/1 13:45,70364,636,1033,Ivy St & Walnut St,1026,S Whitfield St & Baum Blvd,Subscriber
15190980,2015/12/1 13:35,2015/12/1 13:45,70215,571,1033,Ivy St & Walnut St,1026,S Whitfield St & Baum Blvd,Subscriber
15191094,2015/12/1 13:57,2015/12/1 14:02,70201,309,1034,Ellsworth Ave & N Neville St,1041,Fifth Ave & S Bouquet St,Subscriber
15191193,2015/12/1 14:18,2015/12/1 14:30,70166,772,1016,17th St & Penn Ave,1014,Ridge Ave & Brighton Rd (CCAC),Customer
15191219,2015/12/1 14:24,2015/12/1 14:33,70262,557,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15191285,2015/12/1 14:37,2015/12/1 15:03,70262,1568,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15191337,2015/12/1 14:51,2015/12/1 14:56,70429,301,1044,Zulema St & Coltart Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15191342,2015/12/1 14:52,2015/12/1 14:57,70312,325,1037,Frew St. & Schenley Dr.,1041,Fifth Ave & S Bouquet St,Subscriber
15191357,2015/12/1 14:55,2015/12/1 15:05,70391,594,1026,S Whitfield St & Baum Blvd,1033,Ivy St & Walnut St,Subscriber
15191372,2015/12/1 14:58,2015/12/1 15:01,70278,137,1026,S Whitfield St & Baum Blvd,1026,S Whitfield St & Baum Blvd,Subscriber
15191399,2015/12/1 15:06,2015/12/1 15:12,70373,335,1037,Frew St. & Schenley Dr.,1034,Ellsworth Ave & N Neville St,Subscriber
15191444,2015/12/1 15:20,2015/12/1 15:31,70376,663,1027,Shady Ave and Ellsworth Ave,1034,Ellsworth Ave & N Neville St,Customer
15191447,2015/12/1 15:21,2015/12/1 15:30,70388,570,1007,Stevenson St & Forbes Ave,1047,S 22nd St & E Carson St,Subscriber
15191493,2015/12/1 15:37,2015/12/1 15:42,70035,300,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15191546,2015/12/1 15:53,2015/12/1 15:59,70385,410,1028,Penn Ave & Putnam St -- Bakery Square,1029,Alder St & S Highland Ave,Subscriber
15191549,2015/12/1 15:53,2015/12/1 15:59,70330,360,1028,Penn Ave & Putnam St -- Bakery Square,1029,Alder St & S Highland Ave,Subscriber
15191647,2015/12/1 16:27,2015/12/1 16:31,70192,258,1040,Bigelow Blvd & 5th Ave,1044,Zulema St & Coltart Ave,Subscriber
15191752,2015/12/1 17:11,2015/12/1 17:16,70054,312,1037,Frew St. & Schenley Dr.,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15191772,2015/12/1 17:20,2015/12/1 17:34,70214,861,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,Subscriber
15191809,2015/12/1 17:34,2015/12/1 17:36,70135,128,1001,Forbes Ave & Market Square,1051,Transit,Subscriber
15191815,2015/12/1 17:37,2015/12/1 17:47,70289,590,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St,Subscriber
15191863,2015/12/1 17:54,2015/12/1 20:30,70000,9373,1041,Fifth Ave & S Bouquet St,1022,Liberty Ave & S Milvalle Ave --West Penn Hospital ,Customer
15191864,2015/12/1 17:55,2015/12/1 18:04,70325,538,1023,Liberty Ave & Baum Blvd,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15191872,2015/12/1 18:00,2015/12/1 18:07,70492,454,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15191892,2015/12/1 18:06,2015/12/1 18:15,70441,573,1043,Coltart Ave & Forbes Ave,1045,S 27th St & Tunnel Blvd (Southside Works),Subscriber
15191925,2015/12/1 18:23,2015/12/1 18:26,70333,214,1009,12th St & Penn Ave,1016,17th St & Penn Ave,Subscriber
15191960,2015/12/1 18:40,2015/12/1 19:01,70287,1285,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,Customer
15192006,2015/12/1 19:07,2015/12/1 19:19,70424,764,1000,Liberty Ave & Stanwix St.,1049,S 12th St & E Carson St,Subscriber
15192014,2015/12/1 19:13,2015/12/1 19:27,70111,838,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),Customer
15192021,2015/12/1 19:19,2015/12/1 19:25,70301,310,1001,Forbes Ave & Market Square,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15192026,2015/12/1 19:22,2015/12/1 19:27,70312,285,1041,Fifth Ave & S Bouquet St,1039,Atwood St & Bates St,Subscriber
15192050,2015/12/1 19:51,2015/12/1 19:55,70180,255,1048,S 18th St & Sidney St,1046,S 25th St & E Carson St,Subscriber
15192056,2015/12/1 19:59,2015/12/1 20:02,70308,185,1040,Bigelow Blvd & 5th Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15192061,2015/12/1 20:01,2015/12/1 20:13,70482,682,1040,Bigelow Blvd & 5th Ave,1021,Taylor St & Liberty Ave,Subscriber
15192121,2015/12/1 20:58,2015/12/1 21:54,70108,3361,1009,12th St & Penn Ave,1001,Forbes Ave & Market Square,Customer
15192148,2015/12/1 21:26,2015/12/1 21:38,70298,730,1040,Bigelow Blvd & 5th Ave,1022,Liberty Ave & S Milvalle Ave --West Penn Hospital ,Subscriber
15192152,2015/12/1 21:42,2015/12/1 21:49,70036,380,1022,Liberty Ave & S Milvalle Ave --West Penn Hospital ,1025,Penn Ave & N Fairmount St,Subscriber
15192155,2015/12/1 21:52,2015/12/1 22:00,70180,479,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Subscriber
15192195,2015/12/1 23:22,2015/12/1 23:27,70349,295,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15192295,2015/12/2 0:44,2015/12/2 0:47,70436,158,1039,Atwood St & Bates St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15194241,2015/12/2 5:50,2015/12/2 5:59,70058,551,1033,Ivy St & Walnut St,1041,Fifth Ave & S Bouquet St,Subscriber
15195306,2015/12/2 8:40,2015/12/2 8:43,70125,144,1032,Maryland Ave & Walnut St,1031,Maryland Ave & Ellsworth Ave,Subscriber
15195308,2015/12/2 8:41,2015/12/2 20:43,70129,43342,,Missing,1050,Healthy Ride Hub,Subscriber
15195368,2015/12/2 8:51,2015/12/2 8:55,70158,282,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15195384,2015/12/2 8:53,2015/12/2 8:58,70037,312,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St. & Schenley Dr.,Subscriber
15195392,2015/12/2 8:54,2015/12/2 9:14,70216,1185,1040,Bigelow Blvd & 5th Ave,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
15195497,2015/12/2 9:07,2015/12/2 9:09,70228,122,1032,Maryland Ave & Walnut St,1031,Maryland Ave & Ellsworth Ave,Subscriber
15195511,2015/12/2 9:09,2015/12/2 9:12,70340,176,1043,Coltart Ave & Forbes Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15195518,2015/12/2 9:09,2015/12/2 9:44,70105,2060,1002,Third Ave & Wood St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15195795,2015/12/2 9:48,2015/12/2 9:53,70436,326,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15195803,2015/12/2 9:48,2015/12/2 9:54,70042,357,1025,Penn Ave & N Fairmount St,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15195831,2015/12/2 9:52,2015/12/2 9:57,70451,321,1030,S Euclid Ave & Centre Ave,1024,S Negley Ave & Baum Blvd,Subscriber
